"name" "Artificial Neurons"                   "stat" "110   0    0     0     0   0   0   0   0   0    6585      6     2    116    -1"   "extra" "integration of various technologies that can create artificial brain cells (neurons)."
"name" "Hybridized Synthetic Embryos"         "stat" " 54 113    0     0     0   0   0   0   0   0    6565     11     2    117    -1"   "extra" "Combination of various techniques to create artificial embryos from alien biological components."
"name" "Musculoskeletal Control Systems"      "stat" "115 241  243     0     0   0   0   0   0   0   13810     30     2    118    -1"   "extra" "Integration of various technologies to create integrated systems that can artificially control a biological or artificial musculoskeleture."
"name" "Artifical Anima"                      "stat" "116   0    0     0     0   0   0   0   0   0    6910      5     2    119    -1"   "extra" "Integration of various technologies to create artificial organisms."
"name" "Artificial Humanoids"                 "stat" " 54 103  119     0     0   0   0   0   0   0   15020      2     2    120    -1"   "extra" "Integration of various technologies to create artificial (often bipedal) humanoids or aliens."
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "0"                                    "stat" "800   0    0     0     0   0   0   0   0   0       0    100     0      0    -1"   "extra" "0"
"name" "Physics & Energy"                     "stat" "991   0    0     0     0   0   0   0   0   0     100    100     3      1    -1"   "extra" "All technology directly related to Physics and Energy advancements are in this tree. Click Archive to view Volume 3: Physics & Energy."
"name" "Structural Engineering"               "stat" "125   0    0     0     0   0   0   0   0   0     110     99     3      2    -1"   "extra" "Study of the form and function for the materials that make up an object (including those used in cities, units, etc.) and the pursuit of new ones."
"name" "Mechanical & Aerospace Engineering"   "stat" "125   0    0     0     0   0   0   0   0   0     110     98     3      3    -1"   "extra" "Field of engineering that uses science to solve real world problems through mathematics and physics. Aerospace is a specialization that focuses on aircraft, launch vehicles, satellites, spacecraft, and various support facilities."
"name" "Electrical Engineering"               "stat" "125   0    0     0     0   0   0   0   0   0     110     95     3      4    -1"   "extra" "Engineering discipline concerned with the study, design, and application of equipment, devices, and systems that use electricity, electronics, and electromagnetism."
"name" "High-Energy Physics"                  "stat" "125   0    0     0     0   0   0   0   0   0     110     90     3      5    -1"   "extra" "Study of fundamental particles and forces that constitute matter and radiation."
"name" "Plastics"                             "stat" "126   0    0     0     0   0   0   0   0   0     125     98     3      6    -1"   "extra" "Study of the use of various long polymeric chains to produce a material that is easily molded, pressed, extruded, etc. into solid objects of various shapes that are lightweight, durable, flexible, and inexpensive to produce."
"name" "Compression Ignition Engine"          "stat" "127   0    0     0     0   0   0   0   0   0     125     97     3      7    -1"   "extra" "Study of an internal combustion engine in which the ignition of fuel is conducted via the use of a hot, compressed gas, typically air."
"name" "Synchronization Gears"                "stat" "127   0    0     0     0   0   0   0   0   0     125     97     3      8    -1"   "extra" "Study of gearing mechanisms to link two or more components into a timing scheme where the translation or rotation of one system is linked to the translation or rotation of another."
"name" "Mechanical Think Machines"            "stat" "127   0    0     0     0   0   0   0   0   0     125     93     3      9    -1"   "extra" "Study of the use of mechanical components such as levers and gears to perform a mathematical computation or task."
"name" "Electron Microscopes"                 "stat" "127 150  194     0     0   0   0   0   0   0     395     85     3     10    -1"   "extra" "Study of the use of a beam of electrons as a source of illumination for viewing microscopic objects."
"name" "Electromagnetism"                     "stat" "128   0    0     0     0   0   0   0   0   0     125     93     3     11    -1"   "extra" "Study of the relationship between the electrically charged particles of a moving electric field and the generation of a fundamental force: the electromagnetic force and its application to solving real-world problems."
"name" "Piezoelectricity"                     "stat" "128  17    0     0     0   0   0   0   0   0     695     87     3     12    -1"   "extra" "Study of the electric charge that accumulates in certain solid materials such as crystals, ceramics, and even biological matter such as bones, DNA, and proteins in response to applied mechanical stress."
"name" "Radar"                                "stat" "128   0    0     0     0   0   0   0   0   0     125     93     3     13    -1"   "extra" "Study of radiowaves used to create a system that can determine distance, direction, and radial velocity of objects relative to a fixed position."
"name" "Radioactivity"                        "stat" "129   0    0     0     0   0   0   0   0   0     125     88     3     14    -1"   "extra" "Study of the properties of atomic nuclei that emit energy and particles spontaneously."
"name" "Composite Armor"                      "stat" "130   0    0     0     0   0   0   0   0   0     145     97     3     15    -1"   "extra" "Study of the design, engineering, and fabrication of materials that form armor and other components that is more lightweight and stronger than conventional metal-based analogs."
"name" "Electric-Diesel Engine"               "stat" "131 144    0     0     0   0   0   0   0   0     205     92     3     16    -1"   "extra" "Study of the integration of an internal combustion engine with an electric generator that combine to allow the transmission of power for road, rail, and marine vehicles."
"name" "Megachassis"                          "stat" "132 407  414     0     0   0   0   0   0   0     325     94     3     17    -1"   "extra" "Design, engineering, and fabrication of large structures that can be used as weapons platforms, whether mobile or stationary."
"name" "Director (Auxilliary Predictor)"      "stat" "133   0    0     0     0   0   0   0   0   0     145     91     3     18    -1"   "extra" "Design, engineering, and fabrication of a device that continuously calculates trigonometric firing solutions for use against a moving target and transmits targeting data to direct the firing crew."
"name" "Scanning-Electron Microscope"         "stat" "134 185  212     0     0   0   0   0   0   0    1210     79     3     19    -1"   "extra" "Advancement of electron microscopes to enable them to produce images of a microscopic sample by scanning the surface with a focused beam of electrons."
"name" "Three-Phase Electronics"              "stat" "135   0    0     0     0   0   0   0   0   0     145     91     3     20    -1"   "extra" "Study of the use of alternating current in three different phases to generate, transmit, and distribute electricity."
"name" "Crystal Oscillator"                   "stat" "136   0    0     0     0   0   0   0   0   0     790     86     3     21    -1"   "extra" "Design, engineering, and fabrication of an electronic oscillator circuit that uses a crystal with piezoelectric properties to generate a selective frequency pulse."
"name" "Liquid Crystrals"                     "stat" "136   0    0     0     0   0   0   0   0   0     790     86     3     22    -1"   "extra" "Study of the state of matter whose properties are between that of a conventional liquid and those of solid crystals are their applications thereof."
"name" "SONAR"                                "stat" "136   0    0     0     0   0   0   0   0   0     790     87     3     23    -1"   "extra" "Study of the use of sound propagation that is used to navigate, measure distance, communicate with, or detect objects on or under the surface of a body of fluid such as water."
"name" "Piezo Ignition Systems"               "stat" "136   0    0     0     0   0   0   0   0   0     790     86     3     24    -1"   "extra" "Design, engineering, and fabrication of devices that use the principles of piezoelectricity to create a spark to ignite a fuel or other combustible material."
"name" "Doppler Frequency Radar"              "stat" "137 170    0     0     0   0   0   0   0   0     255     88     3     25    -1"   "extra" "Design, engineering, and fabrication of devices that rely on the principle of the Doppler Effect to produce velocity data of objects at a distance."
"name" "Atomic Models"                        "stat" "138   0    0     0     0   0   0   0   0   0     145     86     3     26    -1"   "extra" "Study of the structure and makeup of the atom and its potential applications."
"name" "Finite Element Methods"               "stat" "220   0    0     0     0   0   0   0   0   0    1220     77     3     27    -1"   "extra" "Study of the use of computational methods to perform the numerical solving of differential equations that form the basis for engineering and mathematical modeling to solve complex physics and engineering problems."
"name" "Rotary Engine"                        "stat" "140   0    0     0     0   0   0   0   0   0     245     92     3     28    -1"   "extra" "Study of the conversion of the internal combustion engine into a radial configuration to allow for the solution of power transmission where weight, power, and reliability are critical in its application."
"name" "Fire Control System"                  "stat" "142   0    0     0     0   0   0   0   0   0     170     89     3     29    -1"   "extra" "Integration of various components including the main weapon system, director, and radar to allow an object to be targeted, tracked, and hit with increasing accuracy."
"name" "Nanotechnology"                       "stat" "143   0    0     0     0   0   0   0   0   0    1340     79     3     30    -1"   "extra" "Study of the manipulation of matter at the nanoscale to allow the design, engineering, and fabrication of devices at scales much smaller than previous technology with the goal of creating devices at the nanoscale."
"name" "Superconductivity"                    "stat" "144   0    0     0     0   0   0   0   0   0     170     89     3     31    -1"   "extra" "Search, study, and manipulation of materials that exhibit a specific set of physical properties where electrical resistance disappears and the material generates spontaneous magnetic fields, preferably at room temperature."
"name" "High-Power Electronics"               "stat" "144   0    0     0     0   0   0   0   0   0     170     89     3     32    -1"   "extra" "Study of the advancement of electronics to handle higher and higher power requirements, including input and output where control and conversion of the electrical energy is required."
"name" "Transistor"                           "stat" "144   0    0     0     0   0   0   0   0   0     170     89     3     33    -1"   "extra" "Design, engineering, and fabrication of semiconductor devices that amplify or switch electrical power or signals."
"name" "Sonobouy"                             "stat" "147   0    0     0     0   0   0   0   0   0     890     86     3     34    -1"   "extra" "Design, engineering, and fabrication of devices that can be used to detect underwater acoustic phenomena such as submarines and other underwater objects."
"name" "Phased-Array Radar"                   "stat" "149 194    0     0     0   0   0   0   0   0     385     84     3     35    -1"   "extra" "Design, engineering, and fabrication of devices that use the principles of a phased array to rapidly control the pulse and direction of a radar system. This dramatically increases the tracking speed and number of targets detected."
"name" "Radioactive Elements"                 "stat" "150   0    0     0     0   0   0   0   0   0     170     84     3     36    -1"   "extra" "Study of elements that exhibit radioactive behavior and their use and application."
"name" "Carbon Nanotubes"                     "stat" "139 154    0     0     0   0   0   0   0   0    1535     85     3     37    -1"   "extra" "Study of the design and fabrication of tubes using carbon with diameters on the nanoscale. These tubes exhibit exceptional engineering properties."
"name" "Reactive Armor"                       "stat" "139   0    0     0     0   0   0   0   0   0     170     95     3     38    -1"   "extra" "Design, engineering, and fabrication of materials that are used to protect an object from shaped charges and hardened kinetic energy penetrators."
"name" "Air-Cooled Engine"                    "stat" "152   0    0     0     0   0   0   0   0   0     290     91     3     39    -1"   "extra" "Advancement of internal combustion engine technology that relies on the circulation of air directly over heat-dissipating features or hot areas of the engine that aid in keeping the engine within thermal operating limits."
"name" "Rockets"                              "stat" "152 442    0     0     0   0   0   0   0   0     700     90     3     40    -1"   "extra" "Design, engineering, and fabrication of devices that use a chemical or other type of method for creating thrust, often causing the object to accelerate at tremendous speeds."
"name" "High-Speed Aerodynamics"              "stat" "152 444    0     0     0   0   0   0   0   0    1540     89     3     41    -1"   "extra" "Special branch of the study of aeronautics that deals with the study of flight where compressibility effects can no longer be ignored."
