"name" "Hyperion Full 81.3 Unit"         "1" "abbrev" "81.3 Unit"   "stats" "foot           82      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "assault.flc"            "same"
"name" "Hyperion Full 81.4 Unit"         "1" "abbrev" "81.4 Unit"   "stats" "foot           82      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "assault.flc"            "same"
"name" "Hyperion Full 81.5 Unit"         "1" "abbrev" "81.5 Unit"   "stats" "foot           82      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "assault.flc"            "same"
}
{82
"name" "Armor Lgn"                       "0" "abbrev" "Power Lgn"   "stats" "foot           82     14      2      2     6     15      15       0      0       4     15      6     12      4     15      6     12      0      0      0      0      0      0     0      0     0        1           0          47      472    0        0      15       3         0          0          0           5             2           0        18        0         0           -1     -1      13      99        3      108   0   0   0   0   0   0   0   0   0    0      1       1      1      4     1       1"     "art"        "pwr.flc"     "efsunit.bin"
"name" "Chem Shock Lgn"                  "0" "abbrev" "Grimsons"    "stats" "foot           82     15      3      3     7     12      12       0      0       4     12      5     10      4     12      5     10      0      0      0      0      0      0     0      0     0        1           0          11      110    0        0      12      17         0          0         16           2             6           0         0        0         0           -1     -1      13      99        3      109   0   0   0   0   0   0   0   0   0    0      1       1      1      4     1       1"     "art"      "grims.flc"       "grims.bmp"
"name" "Hyperion Full 82.2 Unit"         "1" "abbrev" "82.2 Unit"   "stats" "foot           82      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "grims.flc"            "same"
"name" "Hyperion Full 82.3 Unit"         "1" "abbrev" "82.3 Unit"   "stats" "foot           82      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "grims.flc"            "same"
"name" "Hyperion Full 82.4 Unit"         "1" "abbrev" "82.4 Unit"   "stats" "foot           82      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "grims.flc"            "same"
"name" "Hyperion Full 82.5 Unit"         "1" "abbrev" "82.5 Unit"   "stats" "foot           82      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "grims.flc"            "same"
}
{83
"name" "Infantry Lgn"                    "0" "abbrev" "Infantry"    "stats" "foot           83      6      1      1     4      8       8       0      0       1      5      0      0      2     10      3      8      0      0      0      0      0      0     0      0     0        1           0           5       48   15       23      13       8         1          0          0           0             0           0         0        0         0           -1     -1      13      99        1      110   0   0   0   0   0   0   0   0   0    0      1       2      1      4     1       1"     "art"        "inf.flc"     "efsunit.bin"
"name" "Heavy Inf Lgn"                   "0" "abbrev" "Hvy Inf"     "stats" "foot           83      6      4      1     4     10      10       0      0       3     10      4     15      3     10      4     10      0      0      0      0      0      0     0      0     0        1           0           8       32    2        0       4       0         0          0          0           8             0           0         0        0         0           83      0      13      99        1      110  40   0   0   0   0   0   0   0   0    0      1       1      1      4     1       1"     "art"     "hvyinf.flc"      "hvyinf.bmp"
"name" "Fanatic Lgn"                     "0" "abbrev" "Fanatics"    "stats" "foot           55      8      2      2     6      5      10       0      0       3     15      0      0      3     15      6     10      6     10      0      0      0      0     0      0     0        1           0          14      143   20       50      15      22         1          0          0           0             0           0         0        5         0           -1     -1      13      99        2      111   0   0   0   0   0   0   0   0   0    0      1       1      1      2     1       1"     "art"        "fan.flc"         "fan.bmp"
"name" "Hyperion Full 83.3 Unit"         "1" "abbrev" "83.3 Unit"   "stats" "foot           55      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"        "fan.flc"            "same"
"name" "Hyperion Full 83.4 Unit"         "1" "abbrev" "83.4 Unit"   "stats" "foot           55      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"        "fan.flc"            "same"
"name" "Hyperion Full 83.5 Unit"         "1" "abbrev" "83.5 Unit"   "stats" "foot           55      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"        "fan.flc"            "same"
}
{84
"name" "Militia Lgn"                     "0" "abbrev" "Militia"     "stats" "foot           84      5      1      1     3      5       5       0      0       0      0      0      0      1      5      1      5      0      0      0      0      0      0     0      0     0        1           0           2       23   12       10      10       4         1          0          0           0             0           0         0        0         0           -1     -1      99      99        1        0   0   0   0   0   0   0   0   0   0    0      1       4      1      4     1       1"     "art"    "militia.flc"     "efsunit.bin"
"name" "Tracker Lgn"                     "0" "abbrev" "Trackers"    "stats" "foot           54     11      6      8     8      5      10       0      0       2     10      0      0      0      0      8      5      0      0      0      0      0      0     0      0     0        1           0          10       98   25       15      15      19         3          0          0           0             0           0         0        3         0           -1     -1      13      99        2      112   0   0   0   0   0   0   0   0   0    0      1       1      1      2     1       1"     "art"      "track.flc"       "track.bmp"
"name" "Hyperion Full 84.2 Unit"         "1" "abbrev" "84.2 Unit"   "stats" "foot           54      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "track.flc"            "same"
"name" "Hyperion Full 84.3 Unit"         "1" "abbrev" "84.3 Unit"   "stats" "foot           54      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "track.flc"            "same"
"name" "Hyperion Full 84.4 Unit"         "1" "abbrev" "84.4 Unit"   "stats" "foot           54      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "track.flc"            "same"
"name" "Hyperion Full 84.5 Unit"         "1" "abbrev" "84.5 Unit"   "stats" "foot           54      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "track.flc"            "same"
}
//----|------------------------------------------------------------|----------------------------|------------------------------------------|----------------------------------------------------------------------------------------------------------------------------|-------------------|---------|----------------|---------------------------------------------------------------------------------------------------------------------------------------|-----------------------------------------|----------------------------------------|--------------------------------------------------|------------------------------------------|
//    |      U  n  i  q  u  e         N  a  m  e  s                |   B  e  h  a  v  i  o  r   | U  n  i  t   S  t  a  t  i  s  t  i  c  s|                              C  o  m  b  a  t                                   W  e  a  p  o  n  r  y                     |   C  a  r  g  o   |         | C  o  s  t  s  |                  R  e  s  o  u  r  c  e  s          R  e  q  u  i  r  e  d          t  o          B  u  i  l  d                       |     B  u  i  l  d    N  e  e  d  s      |    T e c h   R e q u i r e m e n t s   |        M  i  s  c  e  l  l  a  n  e  o  s        |           A  r  t  w  o  r  k            |
//    | Name                            |    |       | Nickname    |       | Move Type   | Kind | Move | Spot | Camo | Ag | Armor | PsyDef |    Water      |  Indirect   |     Air     |   Direct    |   Close     |    Psy      |  RangedSp   |  DirectSp   |  CloseSp | Cargo | CanBCargo | !Combat | Crd/Trn | Cred | Food | Energy | Metal | Trace | Exotica | Chemicals | Biochems | Electronics | CeramSteel | Wetware | Monopols | Gems | Singularities | Unit | tLvl | Bldgs | Owner | Turns2Bld |  0   1   2   3   4   5   6   7   8   9 | Tax | Flock | Range | Eat | Rank | RoP | Disband |  Art  |    Animation    |      Icon      |
//----|------------------------------------------------------------|----------------------------|------------------------------------------|----------------------------------------------------------------------------------------------------------------------------|-------------------|---------|----------------|---------------------------------------------------------------------------------------------------------------------------------------|-----------------------------------------|----------------------------------------|--------------------------------------------------|------------------------------------------|
{85
"name" "Anti-Aircraft"                   "0" "abbrev" "Flak"        "stats" "wheel          85      6      1      1     1     10      10       0      0       0      0      1     10      0      0      1      5      0      0      0      0      0      0     0      0     0        1           0           4       42    0       30      20       6         0          0          0           0             0           0         0        0         0           -1     -1      99      99        1        0   0   0   0   0   0   0   0   0   0    0      1       4      1      6     1       1"     "art"     "flak09.flc"     "efsunit.bin"
"name" "Hyperion Full 85.1 Unit"         "1" "abbrev" "85.1 Unit"   "stats" "wheel          85      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"     "flak09.flc"            "same"
"name" "Hyperion Full 85.2 Unit"         "1" "abbrev" "85.2 Unit"   "stats" "wheel          85      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"     "flak09.flc"            "same"
"name" "Hyperion Full 85.3 Unit"         "1" "abbrev" "85.3 Unit"   "stats" "wheel          85      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"     "flak09.flc"            "same"
"name" "Hyperion Full 85.4 Unit"         "1" "abbrev" "85.4 Unit"   "stats" "wheel          85      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"     "flak09.flc"            "same"
"name" "Hyperion Full 85.5 Unit"         "1" "abbrev" "85.5 Unit"   "stats" "wheel          85      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"     "flak09.flc"            "same"
}
{86
"name" "Anti-Tank Gun"                   "1" "abbrev" "ATG"         "stats" "wheel          86      6      1      1     1     10      10       0      0       0      0      0      0      1     10      1      5      0      0      0      0      0      0     0      0     0        1           0           4       42    0       30      20       6         0          0          0           0             0           0         0        0         0           -1     -1      99      99        1        0   0   0   0   0   0   0   0   0   0    0      1       4      1      6     1       1"     "art"      "atg01.flc"     "efsunit.bin"
"name" "Hyperion Full 86.1 Unit"         "1" "abbrev" "86.1 Unit"   "stats" "wheel          86      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "atg01.flc"            "same"
"name" "Hyperion Full 86.2 Unit"         "1" "abbrev" "86.2 Unit"   "stats" "wheel          86      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "atg01.flc"            "same"
"name" "Hyperion Full 86.3 Unit"         "1" "abbrev" "86.3 Unit"   "stats" "wheel          86      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "atg01.flc"            "same"
"name" "Hyperion Full 86.4 Unit"         "1" "abbrev" "86.4 Unit"   "stats" "wheel          86      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "atg01.flc"            "same"
"name" "Hyperion Full 86.5 Unit"         "1" "abbrev" "86.5 Unit"   "stats" "wheel          86      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "atg01.flc"            "same"
}
{87
"name" "Artillery"                       "0" "abbrev" "Artillery"   "stats" "wheel          87      6      1      1     1     10      10       0      0       1     10      0      0      0      0      1      5      0      0      0      0      0      0     0      0     0        1           0           4       42    0       30      20       6         0          0          0           0             0           0         0        0         0           -1     -1      99      99        1        0   0   0   0   0   0   0   0   0   0    0      1       4      1      6     1       1"     "art"   "aa88grid.flc"     "efsunit.bin"
"name" "Hyperion Full 87.1 Unit"         "1" "abbrev" "87.1 Unit"   "stats" "wheel          87      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "aa88grid.flc"            "same"
"name" "Hyperion Full 87.2 Unit"         "1" "abbrev" "87.2 Unit"   "stats" "wheel          87      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "aa88grid.flc"            "same"
"name" "Hyperion Full 87.3 Unit"         "1" "abbrev" "87.3 Unit"   "stats" "wheel          87      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "aa88grid.flc"            "same"
"name" "Hyperion Full 87.4 Unit"         "1" "abbrev" "87.4 Unit"   "stats" "wheel          87      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "aa88grid.flc"            "same"
"name" "Hyperion Full 87.5 Unit"         "1" "abbrev" "87.5 Unit"   "stats" "wheel          87      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"   "aa88grid.flc"            "same"
}
{88
"name" "Plague Bomb"                     "1" "abbrev" "Plague Bomb" "stats" "hover          88     20      2     10     5      5       5       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        1           0        1310    13101    0       29      10       8        50          0        100           0             0           0        20       25         0           -1     -1      23      99       15      113   0   0   0   0   0   0   0   0   0    0      1       1      1      8     1       1"     "art"    "jabombl.flc"     "efsunit.bin"
"name" "Hyperion Full 88.1 Unit"         "1" "abbrev" "88.1 Unit"   "stats" "hover          88      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "jabombl.flc"            "same"
"name" "Hyperion Full 88.2 Unit"         "1" "abbrev" "88.2 Unit"   "stats" "hover          88      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "jabombl.flc"            "same"
"name" "Hyperion Full 88.3 Unit"         "1" "abbrev" "88.3 Unit"   "stats" "hover          88      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "jabombl.flc"            "same"
"name" "Hyperion Full 88.4 Unit"         "1" "abbrev" "88.4 Unit"   "stats" "hover          88      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "jabombl.flc"            "same"
"name" "Hyperion Full 88.5 Unit"         "1" "abbrev" "88.5 Unit"   "stats" "hover          88      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"    "jabombl.flc"            "same"
}
{89
"name" "Scientist"                       "1" "abbrev" "Scientist"   "stats" "foot           89      2      1      1     2      2       2       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        1           1           1        7    6        0       4       1         1          0          0           0             0           0         0        0         0           -1     -1      -1      99        1        0   0   0   0   0   0   0   0   0   0    0      1       0      1      9     1       1"     "art"      "scien.flc"     "efsunit.bin"
"name" "Hyperion Full 89.1 Unit"         "1" "abbrev" "89.1 Unit"   "stats" "foot           89      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "scien.flc"            "same"
"name" "Hyperion Full 89.2 Unit"         "1" "abbrev" "89.2 Unit"   "stats" "foot           89      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "scien.flc"            "same"
"name" "Hyperion Full 89.3 Unit"         "1" "abbrev" "89.3 Unit"   "stats" "foot           89      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "scien.flc"            "same"
"name" "Hyperion Full 89.4 Unit"         "1" "abbrev" "89.4 Unit"   "stats" "foot           89      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "scien.flc"            "same"
"name" "Hyperion Full 89.5 Unit"         "1" "abbrev" "89.5 Unit"   "stats" "foot           89      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"      "scien.flc"            "same"
}
//----|------------------------------------------------------------|----------------------------|------------------------------------------|----------------------------------------------------------------------------------------------------------------------------|-------------------|---------|----------------|---------------------------------------------------------------------------------------------------------------------------------------|-----------------------------------------|----------------------------------------|--------------------------------------------------|------------------------------------------|
//    |      U  n  i  q  u  e         N  a  m  e  s                |   B  e  h  a  v  i  o  r   | U  n  i  t   S  t  a  t  i  s  t  i  c  s|                              C  o  m  b  a  t                                   W  e  a  p  o  n  r  y                     |   C  a  r  g  o   |         | C  o  s  t  s  |                  R  e  s  o  u  r  c  e  s          R  e  q  u  i  r  e  d          t  o          B  u  i  l  d                       |     B  u  i  l  d    N  e  e  d  s      |    T e c h   R e q u i r e m e n t s   |        M  i  s  c  e  l  l  a  n  e  o  s        |           A  r  t  w  o  r  k            |
//    | Name                            |    |       | Nickname    |       | Move Type   | Kind | Move | Spot | Camo | Ag | Armor | PsyDef |    Water      |  Indirect   |     Air     |   Direct    |   Close     |    Psy      |  RangedSp   |  DirectSp   |  CloseSp | Cargo | CanBCargo | !Combat | Crd/Trn | Cred | Food | Energy | Metal | Trace | Exotica | Chemicals | Biochems | Electronics | CeramSteel | Wetware | Monopols | Gems | Singularities | Unit | tLvl | Bldgs | Owner | Turns2Bld |  0   1   2   3   4   5   6   7   8   9 | Tax | Flock | Range | Eat | Rank | RoP | Disband |  Art  |    Animation    |      Icon      |
//----|------------------------------------------------------------|----------------------------|------------------------------------------|----------------------------------------------------------------------------------------------------------------------------|-------------------|---------|----------------|---------------------------------------------------------------------------------------------------------------------------------------|-----------------------------------------|----------------------------------------|--------------------------------------------------|------------------------------------------|
{90
"name" "Peasant"                         "1" "abbrev" "Peasant"     "stats" "foot           90      2      1      1     2      2       2       0      0       0      0      0      0      0      0      1      2      0      0      0      0      0      0     0      0     0        1           1           1        9    6        2       4       2         1          0          0           0             0           0         0        0         0           -1     -1      -1      99        1        0   0   0   0   0   0   0   0   0   0    1      1       0      1      9     1       1"     "art"       "peas.flc"     "efsunit.bin"
"name" "Hyperion Full 90.1 Unit"         "1" "abbrev" "90.1 Unit"   "stats" "foot           90      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"       "peas.flc"            "same"
"name" "Hyperion Full 90.2 Unit"         "1" "abbrev" "90.2 Unit"   "stats" "foot           90      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"       "peas.flc"            "same"
"name" "Hyperion Full 90.3 Unit"         "1" "abbrev" "90.3 Unit"   "stats" "foot           90      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"       "peas.flc"            "same"
"name" "Hyperion Full 90.4 Unit"         "1" "abbrev" "90.4 Unit"   "stats" "foot           90      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"       "peas.flc"            "same"
"name" "Hyperion Full 90.5 Unit"         "1" "abbrev" "90.5 Unit"   "stats" "foot           90      0      0      0     0      0       0       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        0           0           0        0    0        0       0       0         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      0     0       0"     "art"       "peas.flc"            "same"
}
{91
"name" "Cargo"                           "1" "abbrev" "Cargo"       "stats" "hover          91      1      1      1     1      1       1       0      0       0      0      0      0      0      0      0      0      0      0      0      0      0      0     0      0     0        1           1           1        6    0        3       2       2         0          0          0           0             0           0         0        0         0           -1     -1      -1      -1        1        0   0   0   0   0   0   0   0   0   0    0      0       0      0      9     0       0"     "art"      "pod03.flc"     "efsunit.bin"
}
// Changes from 1.4 to 1.5
//
// This is the "light" (lite) version of the Hyperion Mod, with no new units. As such, there are signficant
// gaps in unit capabilities due to a lack of additional new units. For example, the Cyber (Space) Fighter
// really has no equal because there is no equivalent unit of a similar technology input. Similar issues
// exist with the Atmos & Morph Fighter and the Divebomber & Morph Divebomber. This will be corrected
// in the full version of Hyperion, but this could be considered a "Hyperionized" version of the standard
// EFS UNIT.DAT using my auto-unit balancing system.
//
// Changes from 1.375 to 1.4
//
// Quite a few units now have input units that didn't have them before or the input unit has changed:
//   1. All Mechs now require an input unit of some sort.
//   2. Special Operations and Advanced Special Operations Craft now require Spies instead of Covert Legions as the input unit.
//   3. Most non-House buildable units now require input units that can't be built.
//   4. Probably a few others that I'm forgetting.
//
// Adjusted rank of aircraft to better suit mixed aircraft stacks.
//
// Virtually all of the statistic design formulas have changed, most of them taking the size of the unit (Metal + Ceramsteel) into account when determining that particular statistic. This means that bigger units need to use more of a material to increase movement, camouflage, agility, and armor for example.
// Movement has significantly increased for most units.
// Armor for certain units types has increased significantly.
// Armor, Psy Def, and Attack Strengths have been divided by 5 to normalize them to 1. This has no change on combat, but allows numbers that were too long before to fit better in the unit statistic display. Note: the Battlemaster Trait adds 20 to a unit's armor. This change has been verified and it makes the Battlemaster Trait a very potent and viable option for games.
// With the changes above, most of the other unit statistics have remained close, although particular attention has been paid to spotting to make detecting units harder during the early game for units of the same movement type. For example, space ships now have a chance of not being detected by ships of the same level.
